Rhythm,ID,Kick,E,A,Articulation
,6,,,,
4,6,,,,
,6,,,,
,6,,,,
,6,,,,
1,6,0,1,0,0
,6,0,1,0,1
,6,,,,
,6,,,,
2,6,0,1,0,1
,6,,,,
,6,,,,
,6,,,,
3,6,,,,
,6,,,,
,6,0,1,0,1
,6,,,,
4,6,,,,
,6,,,,
,6,0,1,0,1
,6,,,,
1,6,0,1,0,0
,6,0,1,0,1
,6,,,,
,6,,,,
2,6,0,1,0,1
,6,,,,
,6,,,,
,6,,,,
3,6,0,0,1,0
,6,0,0,1,0
,6,0,0,1,0
,6,0,0,1,0
4,6,0,0,1,0
,6,0,0,1,0
,6,0,0,1,0
,6,0,0,1,0
1,6,0,1,0,0
,6,0,1,0,1
,6,,,,
,6,,,,
2,6,0,1,0,1
,6,,,,
,6,,,,
,6,,,,
3,6,,,,
,6,,,,
,6,0,1,0,1
,6,,,,
4,6,,,,
,6,,,,
,6,0,1,0,1
,6,,,,
1,6,0,1,0,0
,6,0,1,0,1
,6,,,,
,6,,,,
2,6,0,1,0,1
,6,,,,
,6,,,,
,6,,,,
3,6,,,,
,6,,,,
,6,,,,
,6,,,,
4,6,,,,
,6,,,,
,6,,,,
,6,,,,
1,6,0,1,0,0
,6,0,1,0,1
,6,,,,
,6,,,,
2,6,0,1,0,1
,6,,,,
,6,,,,
,6,,,,
3,6,,,,
,6,,,,
,6,0,1,0,1
,6,,,,
4,6,,,,
,6,,,,
,6,0,1,0,1
,6,,,,
1,6,0,1,0,0
,6,0,1,0,1
,6,,,,
,6,,,,
2,6,0,1,0,1
,6,,,,
,6,,,,
,6,,,,
3,6,0,0,,3
,6,,,,
,6,,,,
,6,0,0,,3
4,6,,,,
,6,,,,
,6,0,0,,3
,6,,,,
1,6,0,0,1,0
,6,0,0,1,0
,6,0,0,1,0
,6,0,0,1,0
2,6,0,0,1,0
,6,0,0,1,0
,6,0,0,1,0
,6,0,0,1,0
3,6,,,,
,6,,,,
,6,,,,
,6,,,,
4,6,,,,
,6,,,,
,6,,,,
,6,,,,
1,6,0,1,0,0
,6,0,1,0,1
,6,,,,
,6,,,,
2,6,0,1,0,1
,6,,,,
,6,,,,
,6,,,,
3,6,,,,
,6,,,,
,6,0,1,0,1
,6,,,,
4,6,,,,
,6,,,,
,6,0,1,0,1
,6,,,,
1,6,0,1,0,0
,6,0,1,0,1
,6,,,,
,6,,,,
2,6,0,1,0,1
,6,,,,
,6,,,,
,6,,,,
3,6,,,,
,6,,,,
,6,,,,
,6,,,,
4,6,,,,
,6,,,,
,6,,,,
,6,,,,
1,6,0,1,0,0
,6,0,1,0,1
,6,,,,
,6,,,,
2,6,0,1,0,1
,6,,,,
,6,,,,
,6,,,,
3,6,,,,
,6,,,,
,6,0,1,0,1
,6,,,,
4,6,,,,
,6,,,,
,6,0,1,0,1
,6,,,,
1,6,0,1,0,0
,6,0,1,0,1
,6,,,,
,6,,,,
2,6,0,1,0,1
,6,,,,
,6,,,,
,6,,,,
3,6,0,0,1,0
,6,0,0,1,0
,6,0,0,1,0
,6,0,0,1,0
4,6,0,0,1,0
,6,0,0,1,0
,6,0,0,1,0
,6,0,0,1,0
1,6,0,1,0,0
,6,0,1,0,1
,6,,,,
,6,,,,
2,6,0,1,0,1
,6,,,,
,6,,,,
,6,,,,
3,6,,,,
,6,,,,
,6,0,1,0,1
,6,,,,
4,6,,,,
,6,,,,
,6,0,1,0,1
,6,,,,
1,6,0,1,0,0
,6,0,1,0,1
,6,,,,
,6,,,,
2,6,0,1,0,1
,6,,,,
,6,,,,
,6,,,,
3,6,,,,
,6,,,,
,6,,,,
,6,,,,
4,6,,,,
,6,,,,
,6,,,,
,6,,,,
1,6,0,1,0,0
,6,0,1,0,1
,6,,,,
,6,,,,
2,6,0,1,0,1
,6,,,,
,6,,,,
,6,,,,
3,6,,,,
,6,,,,
,6,0,1,0,1
,6,,,,
4,6,,,,
,6,,,,
,6,0,1,0,1
,6,,,,
1,6,0,1,0,0
,6,0,1,0,1
,6,,,,
,6,,,,
2,6,0,1,0,1
,6,,,,
,6,,,,
,6,,,,
3,6,0,0,1,0
,6,0,0,1,0
,6,0,0,1,0
,6,0,0,1,0
4,6,0,0,1,0
,6,0,0,1,0
,6,0,0,1,0
,6,0,0,1,0
1,7,0,0,,2
,7,,,,
,7,,,,
,7,0,,,
2,7,,,,
,7,,,,
,7,0,,,
,7,,,,
3,7,0,,,
,7,,,,
,7,0,0,,2
,7,0,0,,3
4,7,,,,
,7,0,0,,2
,7,0,0,,3
,7,,,,
1,7,0,0,,2
,7,,,,
,7,,,,
,7,0,,,
2,7,,,,
,7,,,,
,7,0,,,
,7,,,,
3,7,0,3,,3
,7,,,,
,7,0,2,,3
,7,,,,
4,7,0,3,,3
,7,,,,
,7,,,,
,7,,,,
1,7,0,0,,2
,7,,,,
,7,,,,
,7,0,,,
2,7,,,,
,7,,,,
,7,0,,,
,7,,,,
3,7,0,,,
,7,,,,
,7,0,0,,2
,7,0,0,,3
4,7,,,,
,7,0,0,,2
,7,0,0,,3
,7,,,,
1,7,0,0,,2
,7,,,,
,7,,,,
,7,0,,,
2,7,,,,
,7,,,,
,7,0,,,
,7,,,,
3,7,0,6,,3
,7,,,,
,7,,,,
,7,0,3,,3
4,7,,,,
,7,,,,
,7,0,2,,3
,7,,,,
1,7,0,0,,2
,7,,,,
,7,,,,
,7,0,,,
2,7,,,,
,7,,,,
,7,0,,,
,7,,,,
3,7,0,,,
,7,,,,
,7,0,0,,2
,7,0,0,,3
4,7,,,,
,7,0,0,,2
,7,0,0,,3
,7,,,,
1,7,0,0,,2
,7,,,,
,7,,,,
,7,0,,,
2,7,,,,
,7,,,,
,7,0,,,
,7,,,,
3,7,0,3,,3
,7,,,,
,7,0,2,,3
,7,,,,
4,7,0,3,,3
,7,,,,
,7,,,,
,7,,,,
1,7,0,0,,2
,7,,,,
,7,,,,
,7,0,,,
2,7,,,,
,7,,,,
,7,0,,,
,7,,,,
3,7,0,,,
,7,,,,
,7,0,0,,2
,7,0,0,,3
4,7,,,,
,7,0,0,,2
,7,0,0,,3
,7,,,,
1,7,0,0,,2
,7,,,,
,7,,,,
,7,,,,
2,7,,,,
,7,,,,
,7,,,,
,7,,,,
3,7,,6,,3
,7,,,,
,7,,,,
,7,,3,,3
4,7,,,,
,7,,,,
,7,,2,,3
,7,,,,
1,7,0,1,0,1
,7,,,,
,7,,,,
,7,,,,
2,7,,,,
,7,,,,
,7,,,,
,7,,,,
3,7,,,,
,7,,,,
,7,0,1,0,0
,7,0,1,0,1
4,7,,,,
,7,0,1,0,0
,7,0,1,0,1
,7,,,,
1,7,0,1,0,1
,7,,,,
,7,,,,
,7,,,,
2,7,,,,
,7,,,,
,7,1,,,
,7,1, ,,
3,7,0,3,,3
,7,,,,
,7,0,2,,3
,7,,,,
4,7,0,3,,3
,7,,,,
,7,,,,
,7,,,,
1,7,0,1,0,1
,7,,,,
,7,,,,
,7,0,,,
2,7,,,,
,7,,,,
,7,0,,,
,7,,,,
3,7,0,,,
,7,,,,
,7,0,1,0,0
,7,0,1,0,1
4,7,,,,
,7,0,1,0,0
,7,0,1,0,1
,7,,,,
1,7,0,1,0,1
,7,,,,
,7,,,,
,7,,,,
2,7,0,,,
,7,,,,
,7,,,,
,7,,,,
3,7,0,6,,3
,7,,,,
,7,,,,
,7,,3,,3
4,7,0,,,
,7,,,,
,7,,2,,3
,7,,,,
1,7,0,1,0,1
,7,,,,
,7,,,,
,7,,,,
2,7,,,,
,7,,,,
,7,,,,
,7,,,,
3,7,,,,
,7,,,,
,7,0,1,0,0
,7,0,1,0,1
4,7,,,,
,7,0,1,0,0
,7,0,1,0,1
,7,,,,
1,7,0,1,0,1
,7,,,,
,7,,,,
,7,,,,
2,7,,,,
,7,,,,
,7,1,,,
,7,1,,,
3,7,0,3,,3
,7,,,,
,7,0,2,,3
,7,,,,
4,7,0,3,,3
,7,,,,
,7,,,,
,7,,,,
1,7,0,1,0,1
,7,,,,
,7,,,,
,7,0,,,
2,7,,,,
,7,,,,
,7,0,,,
,7,,,,
3,7,0,,,
,7,,,,
,7,0,1,0,0
,7,0,1,0,1
4,7,,,,
,7,0,1,0,0
,7,0,1,0,1
,7,,,,
1,7,0,1,0,1
,7,,,,
,7,,,,
,7,,,,
2,7,0,,,
,7,,,,
,7,,,,
,7,,,,
3,7,0,6,,3
,7,,,,
,7,,,,
,7,,3,,3
4,7,0,,,
,7,,,,
,7,,2,,3
,7,,,,
1,7,0,0,,2
,7,0,,,
,7,0,0,0,0
,7,0,0,0,0
2,7,0,0,0,0
,7,0,0,0,0
,7,0,0,0,0
,7,0,0,0,0
3,7,0,0,0,0
,7,0,0,0,0
,7,0,0,,2
,7,0,0,,3
4,7,0,,,
,7,0,0,,2
,7,0,0,,3
,7,0,,,
1,7,0,0,,2
,7,0,,,
,7,0,0,0,0
,7,0,0,0,0
2,7,0,0,0,0
,7,0,0,0,0
,7,0,0,0,0
,7,0,0,0,0
3,7,0,3,,3
,7,0,,,
,7,0,2,,3
,7,0,,,
4,7,0,3,,3
,7,0,,,
,7,0,,,
,7,0,,,
1,7,0,0,,2
,7,0,,,
,7,0,0,0,0
,7,0,0,0,0
2,7,0,0,0,0
,7,0,0,0,0
,7,0,0,0,0
,7,0,0,0,0
3,7,0,0,0,0
,7,0,0,0,0
,7,0,0,,2
,7,0,0,,3
4,7,0,,,
,7,0,0,,2
,7,0,0,,3
,7,0,,,
1,7,0,0,,2
,7,0,,,
,7,0,0,0,0
,7,0,0,0,0
2,7,0,0,0,0
,7,0,0,0,0
,7,0,0,0,0
,7,0,0,0,0
3,7,0,6,,3
,7,0,,,
,7,0,,,
,7,0,3,,3
4,7,0,,,
,7,0,,,
,7,0,2,,3
,7,0,,,
1,7,0,0,,2
,7,0,,,
,7,0,0,0,0
,7,0,0,0,0
2,7,0,0,0,0
,7,0,0,0,0
,7,0,0,0,0
,7,0,0,0,0
3,7,0,0,0,0
,7,0,0,0,0
,7,0,0,,2
,7,0,0,,3
4,7,0,,,
,7,0,0,,2
,7,0,0,,3
,7,0,,,
1,7,0,0,,2
,7,0,,,
,7,0,0,0,0
,7,0,0,0,0
2,7,0,0,0,0
,7,0,0,0,0
,7,0,0,0,0
,7,0,0,0,0
3,7,0,3,,3
,7,0,,,
,7,0,2,,3
,7,0,,,
4,7,0,3,,3
,7,0,,,
,7,0,,,
,7,0,,,
1,7,0,0,,2
,7,0,,,
,7,0,0,0,0
,7,0,0,0,0
2,7,0,0,0,0
,7,0,0,0,0
,7,0,0,0,0
,7,0,0,0,0
3,7,0,0,0,0
,7,0,0,0,0
,7,0,0,,2
,7,0,0,,3
4,7,0,,,
,7,0,0,,2
,7,0,0,,3
,7,0,,,
1,7,0,0,,2
,7,0,,,
,7,0,0,0,0
,7,0,0,0,0
2,7,0,0,0,0
,7,0,0,0,0
,7,0,0,0,0
,7,0,0,0,0
3,7,0,6,,3
,7,,,,
,7,,,,
,7,0,3,,3
4,7,,,,
,7,,,,
,7,1,2,,3
,7,1,,,
1,8,0,1,0,1
,8,,,,
,8,,,,
,8,,,,
2,8,1,1,0,0.5
,8,1,1,0,0.5
,8,0,1,0,0
,8,,,,
3,8,1,1,0,0.5
,8,1,1,0,0.5
,8,0,1,0,0
,8,,,,
4,8,0,1,0,1
,8,,,,
,8,0,1,0,1
,8,,,,
1,8,,,,
,8,,,,
,8,0,1,0,0
,8,0,1,0,0
2,8,0,1,0,0
,8,0,1,0,0
,8,0,1,0,0
,8,0,1,0,0
3,8,0,1,0,0
,8,0,1,0,0
,8,0,1,0,0
,8,0,1,0,0
4,8,0,1,0,1
,8,,,,
,8,0,1,0,1
,8,,,,
1,8,0,1,0,1
,8,,,,
,8,,,,
,8,,,,
2,8,1,1,0,0.5
,8,1,1,0,0.5
,8,0,1,0,0
,8,,,,
3,8,1,1,0,0.5
,8,1,1,0,0.5
,8,0,1,0,0
,8,,,,
4,8,0,1,0,1
,8,,,,
,8,0,1,0,1
,8,,,,
1,8,,,,
,8,,,,
,8,0,1,0,1
,8,,,,
2,8,0,1,0,1
,8,,,,
,8,0,1,0,1
,8,,,,
3,8,0,1,0,1
,8,,,,
,8,0,1,0,1
,8,,,,
4,8,0,1,0,1
,8,,,,
,8,0,1,0,1
,8,,,,
1,8,0,1,0,1
,8,,,,
,8,,,,
,8,,,,
2,8,1,1,0,0.5
,8,1,1,0,0.5
,8,0,1,0,0
,8,,,,
3,8,1,1,0,0.5
,8,1,1,0,0.5
,8,0,1,0,0
,8,,,,
4,8,0,1,0,1
,8,,,,
,8,0,1,0,1
,8,,,,
1,8,,,,
,8,,,,
,8,0,1,0,0
,8,0,1,0,0
2,8,0,1,0,0
,8,0,1,0,0
,8,0,1,0,0
,8,0,1,0,0
3,8,0,1,0,0
,8,0,1,0,0
,8,0,1,0,0
,8,0,1,0,0
4,8,0,1,0,1
,8,,,,
,8,0,1,0,1
,8,,,,
1,8,0,1,0,1
,8,,,,
,8,,,,
,8,,,,
2,8,1,1,0,0.5
,8,1,1,0,0.5
,8,0,1,0,0
,8,,,,
3,8,1,1,0,0.5
,8,1,1,0,0.5
,8,0,1,0,0
,8,,,,
4,8,0,1,0,1
,8,,,,
,8,0,1,0,1
,8,,,,
1,8,,,,
,8,,,,
,8,0,1,0,1
,8,,,,
2,8,0,1,0,1
,8,,,,
,8,0,1,0,1
,8,,,,
3,8,0,0,,3
,8,,,,
,8,0,0,,3
,8,,,,
4,8,0,0,,3
,8,,,,
,8,0,0,,3
,8,,,,
1,9,0,1,0,0
,9,,,,
,9,0,1,0,0
,9,,,,
2,9,,,,
,9,,,,
,9,,,,
,9,,,,
3,9,,,,
,9,,,,
,9,0,1,0,0
,9,,,,
4,9,0,1,0,0
,9,,,,
,9,0,1,0,0
,9,,,,
1,9,0,1,0,0
,9,,,,
,9,0,1,0,0
,9,,,,
2,9,,,,
,9,,,,
,9,,,,
,9,,,,
3,9,,,,
,9,,,,
,9,0,1,0,0
,9,,,,
4,9,0,1,0,0
,9,,,,
,9,,,,
,9,,,,
1,9,0,1,0,0
,9,,,,
,9,0,1,0,0
,9,,,,
2,9,0,1,0,0
,9,,,,
,9,,,,
,9,,,,
3,9,,,,
,9,,,,
,9,0,1,0,0
,9,,,,
4,9,0,1,0,0
,9,,,,
,9,0,1,0,0
,9,,,,
1,9,0,3,2,0
,9,,,,
,9,0,3,2,0
,9,,,,
2,9,0,3,2,0
,9,,,,
,9,0,3,2,0
,9,,,,
3,9,0,2,1,0
,9,,,,
,9,1,2,1,0
,9,1,,,
4,9,0,2,1,0
,9,,,,
,9,0,2,1,0
,9,,,,
1,9,0,1,0,0
,9,,,,
,9,0,1,0,0
,9,,,,
2,9,,,,
,9,,,,
,9,,,,
,9,,,,
3,9,,,,
,9,,,,
,9,0,1,0,0
,9,,,,
4,9,0,1,0,0
,9,,,,
,9,0,1,0,0
,9,,,,
1,9,0,1,0,0
,9,,,,
,9,0,1,0,0
,9,,,,
2,9,,,,
,9,,,,
,9,,,,
,9,,,,
3,9,,,,
,9,,,,
,9,0,1,0,0
,9,,,,
4,9,0,1,0,0
,9,,,,
,9,,,,
,9,,,,
1,9,0,1,0,0
,9,,,,
,9,0,1,0,0
,9,,,,
2,9,0,1,0,0
,9,,,,
,9,,,,
,9,,,,
3,9,,,,
,9,,,,
,9,0,1,0,0
,9,,,,
4,9,0,1,0,0
,9,,,,
,9,0,1,0,0
,9,,,,
1,9,0,3,2,0
,9,,,,
,9,0,3,2,0
,9,,,,
2,9,0,3,2,0
,9,,,,
,9,0,3,2,0
,9,,,,
3,9,0,2,1,0
,9,,,,
,9,1,2,1,0
,9,1,,,
4,9,0,2,1,0
,9,,,,
,9,0,2,1,0
,9,,,,
1,9,,,,
,9,,,,
,9,0,1,0,0
,9,0,1,0,0
2,9,0,1,0,0
,9,,,,
,9,0,,,
,9,,,,
3,9,0,,,
,9,,,,
,9,0,1,0,0
,9,0,1,0,0
4,9,0,1,0,0
,9,0,1,0,0
,9,0,1,0,0
,9,0,1,0,0
1,9,0,1,0,0
,9,,,,
,9,0,1,0,0
,9,,,,
2,9,,,,
,9,,,,
,9,,,,
,9,,,,
3,9,,,,
,9,,,,
,9,0,1,0,0
,9,0,1,0,0
4,9,0,1,0,0
,9,,,,
,9,,,,
,9,,,,
1,9,0,1,0,0
,9,0,1,0,0
,9,0,1,0,0
,9,0,1,0,0
2,9,0,1,0,0
,9,,,,
,9,,,,
,9,,,,
3,9,,,,
,9,,,,
,9,0,1,0,0
,9,0,1,0,0
4,9,0,1,0,0
,9,0,1,0,0
,9,0,1,0,0
,9,0,1,0,0
1,9,0,3,2,0
,9,0,3,2,0
,9,0,3,2,0
,9,0,3,2,0
2,9,0,3,2,0
,9,0,3,2,0
,9,0,3,2,0
,9,0,3,2,0
3,9,0,2,1,0
,9,0,2,1,0
,9,0,2,1,0
,9,0,2,1,0
4,9,0,2,1,0
,9,0,2,1,0
,9,0,2,1,0
,9,0,2,1,0
1,9,0,1,0,0
,9,,,,
,9,0,1,0,0
,9,,,,
2,9,,,,
,9,,,,
,9,,,,
,9,,,,
3,9,,,,
,9,,,,
,9,0,1,0,0
,9,,,,
4,9,0,1,0,0
,9,,,,
,9,0,1,0,0
,9,,,,
1,9,0,1,0,0
,9,,,,
,9,0,1,0,0
,9,,,,
2,9,,,,
,9,,,,
,9,,,,
,9,,,,
3,9,,,,
,9,,,,
,9,0,1,0,0
,9,,,,
4,9,0,1,0,0
,9,,,,
,9,,,,
,9,,,,
1,9,0,1,0,0
,9,,,,
,9,0,1,0,0
,9,,,,
2,9,0,1,0,0
,9,,,,
,9,,,,
,9,,,,
3,9,,,,
,9,,,,
,9,0,1,0,0
,9,,,,
4,9,0,1,0,0
,9,,,,
,9,0,1,0,0
,9,,,,
1,9,0,3,2,0
,9,,,,
,9,0,3,2,0
,9,,,,
2,9,0,3,2,0
,9,,,,
,9,0,3,2,0
,9,,,,
3,9,0,2,1,0
,9,,,,
,9,1,2,1,0
,9,1,,,
4,9,0,2,1,0
,9,,,,
,9,0,2,1,0
,9,,,,
1,10,0,0,0,0
,10,0,0,0,0
,10,,,,
,10,0,0,0,0
2,10,0,0,0,0
,10,,,,
,10,0,0,0,0
,10,0,0,0,0
3,10,,,,
,10,0,0,0,0
,10,0,0,0,0
,10,,,,
4,10,0,0,0,0
,10,0,0,0,0
,10,,,,
,10,0,0,0,0
1,10,0,0,0,0
,10,,,,
,10,0,0,0,0
,10,0,0,0,0
2,10,,,,
,10,0,0,0,0
,10,0,0,0,0
,10,,,,
3,10,0,0,0,1
,10,,,,
,10,1,0,0,0
,10,1,0,0,0
4,10,0,0,0,0
,10,0,0,0,0
,10,,,,
,10,,,,
1,10,0,0,0,0
,10,0,0,0,0
,10,,,,
,10,0,0,0,0
2,10,0,0,0,0
,10,,,,
,10,0,0,0,0
,10,0,0,0,0
3,10,,,,
,10,0,0,0,0
,10,0,0,0,0
,10,,,,
4,10,0,0,0,0
,10,0,0,0,0
,10,,,,
,10,0,0,0,0
1,10,0,0,0,0
,10,,,,
,10,0,0,0,0
,10,0,0,0,0
2,10,,,,
,10,0,0,0,0
,10,0,0,0,0
,10,,,,
3,10,0,0,0,1
,10,,,,
,10,1,0,0,0
,10,1,0,0,0
4,10,0,0,0,0
,10,0,0,0,0
,10,,,,
,10,,,,
1,10,0,0,0,0
,10,0,0,0,0
,10,,,,
,10,0,0,0,0
2,10,0,0,0,0
,10,,,,
,10,0,0,0,0
,10,0,0,0,0
3,10,,,,
,10,0,0,0,0
,10,0,0,0,0
,10,,,,
4,10,0,0,0,0
,10,0,0,0,0
,10,,,,
,10,0,0,0,0
1,10,0,0,0,0
,10,,,,
,10,0,0,0,0
,10,0,0,0,0
2,10,,,,
,10,0,0,0,0
,10,0,0,0,0
,10,,,,
3,10,0,0,0,1
,10,,,,
,10,1,0,0,0
,10,1,0,0,0
4,10,0,0,0,0
,10,0,0,0,0
,10,,,,
,10,,,,
1,10,0,0,0,0
,10,0,0,0,0
,10,,,,
,10,0,0,0,0
2,10,0,0,0,0
,10,,,,
,10,0,0,0,0
,10,0,0,0,0
3,10,,,,
,10,0,0,0,0
,10,0,0,0,0
,10,,,,
4,10,0,0,0,0
,10,0,0,0,0
,10,,,,
,10,0,0,0,0
1,10,0,0,0,0
,10,,,,
,10,0,0,0,0
,10,0,0,0,0
2,10,,,,
,10,0,0,0,0
,10,0,0,0,0
,10,,,,
3,10,1,0,0,0.5
,10,1,0,0,0.5
,10,0,0,0,0
,10,,,,
4,10,1,0,0,0.5
,10,1,0,0,0.5
,10,0,0,0,0
,10,,,,
1,10,0,0,0,0
,10,0,0,0,0
,10,,,,
,10,0,0,0,0
2,10,0,0,0,0
,10,,,,
,10,0,0,0,0
,10,0,0,0,0
3,10,,,,
,10,0,0,0,0
,10,0,0,0,0
,10,,,,
4,10,0,0,0,0
,10,0,0,0,0
,10,,,,
,10,0,0,0,0
1,10,0,0,0,0
,10,,,,
,10,0,0,0,0
,10,0,0,0,0
2,10,,,,
,10,0,0,0,0
,10,0,0,0,0
,10,,,,
3,10,0,0,0,1
,10,,,,
,10,1,0,0,0
,10,1,0,0,0
4,10,0,0,0,0
,10,0,0,0,0
,10,,,,
,10,,,,
1,10,0,0,0,0
,10,0,0,0,0
,10,,,,
,10,0,0,0,0
2,10,0,0,0,0
,10,,,,
,10,0,0,0,0
,10,0,0,0,0
3,10,,,,
,10,0,0,0,0
,10,0,0,0,0
,10,,,,
4,10,0,0,0,0
,10,0,0,0,0
,10,,,,
,10,0,0,0,0
1,10,0,0,0,0
,10,,,,
,10,0,0,0,0
,10,0,0,0,0
2,10,,,,
,10,0,0,0,0
,10,0,0,0,0
,10,,,,
3,10,0,0,0,1
,10,,,,
,10,1,0,0,0
,10,1,0,0,0
4,10,0,0,0,0
,10,0,0,0,0
,10,,,,
,10,,,,
1,10,0,0,0,0
,10,0,0,0,0
,10,,,,
,10,0,0,0,0
2,10,0,0,0,0
,10,,,,
,10,0,0,0,0
,10,0,0,0,0
3,10,,,,
,10,0,0,0,0
,10,0,0,0,0
,10,,,,
4,10,0,0,0,0
,10,0,0,0,0
,10,,,,
,10,0,0,0,0
1,10,0,0,0,0
,10,,,,
,10,0,0,0,0
,10,0,0,0,0
2,10,,,,
,10,0,0,0,0
,10,0,0,0,0
,10,,,,
3,10,0,0,0,1
,10,,,,
,10,1,0,0,0
,10,1,0,0,0
4,10,0,0,0,0
,10,0,0,0,0
,10,,,,
,10,,,,
1,10,0,0,0,0
,10,0,0,0,0
,10,,,,
,10,0,0,0,0
2,10,0,0,0,0
,10,,,,
,10,0,0,0,0
,10,0,0,0,0
3,10,,,,
,10,0,0,0,0
,10,0,0,0,0
,10,,,,
4,10,0,0,0,0
,10,0,0,0,0
,10,,,,
,10,0,0,0,0
1,10,0,0,0,0
,10,,,,
